0.4528	 -0.6237	 -0.9800	 0.9800
-0.0387	 -0.5563	 -0.9800	 0.9800
-0.1280	 -0.8161	 -0.9800	 0.9800
0.8381	 -0.9460	 -0.9800	 0.9800
-0.6910	 -0.1706	 -0.9800	 0.9800
-0.8441	 0.2207	 -0.9800	 0.9800
-0.6157	 0.7866	 -0.9800	 0.9800
0.7751	 0.2846	 -0.9800	 0.9800
0.5756	 0.0835	 -0.9800	 0.9800
-0.2832	 -0.5456	 -0.9800	 0.9800
-0.9299	 0.8092	 -0.9800	 0.9800
-0.7275	 0.1297	 -0.9800	 0.9800
-0.0224	 0.8959	 -0.9800	 0.9800
0.3719	 -0.7358	 -0.9800	 0.9800
-0.3128	 0.6403	 -0.9800	 0.9800
-0.6220	 0.4479	 -0.9800	 0.9800
-0.0299	 -0.7367	 -0.9800	 0.9800
-0.1843	 0.1446	 -0.9800	 0.9800
-0.4058	 0.3864	 -0.9800	 0.9800
0.8605	 -0.6846	 -0.9800	 0.9800
0.4318	 0.4807	 -0.9800	 0.9800
-0.1943	 0.3845	 -0.9800	 0.9800
0.8488	 0.2227	 -0.9800	 0.9800
0.4998	 0.4140	 -0.9800	 0.9800
0.1550	 0.5828	 -0.9800	 0.9800
0.9805	 0.7730	 -0.9800	 0.9800
0.7039	 -0.9500	 -0.9800	 0.9800
0.9824	 0.1942	 -0.9800	 0.9800
0.9340	 -0.7494	 -0.9800	 0.9800
0.3769	 0.2040	 -0.9800	 0.9800
0.1261	 -0.2347	 -0.9800	 0.9800
-0.0053	 0.9848	 -0.9800	 0.9800
-0.0869	 -0.8622	 -0.9800	 0.9800
-0.2391	 0.8773	 -0.9800	 0.9800
0.2030	 0.7549	 -0.9800	 0.9800
0.5447	 0.9658	 -0.9800	 0.9800
0.7351	 -0.3699	 -0.9800	 0.9800
-0.9042	 -0.8325	 -0.9800	 0.9800
0.3828	 0.2515	 -0.9800	 0.9800
-0.7380	 -0.8721	 -0.9800	 0.9800
-0.3435	 0.3319	 -0.9800	 0.9800
0.5336	 -0.6312	 -0.9800	 0.9800
-0.0976	 -0.7714	 -0.9800	 0.9800
-0.9307	 -0.2160	 -0.9800	 0.9800
-0.2017	 -0.0365	 -0.9800	 0.9800
0.9741	 -0.4208	 -0.9800	 0.9800
0.3081	 0.0806	 -0.9800	 0.9800
0.2113	 -0.2260	 -0.9800	 0.9800
-0.5187	 -0.4881	 -0.9800	 0.9800
-0.8800	 0.0438	 -0.9800	 0.9800
-0.2478	 0.8549	 -0.9800	 0.9800
-0.4642	 -0.0450	 -0.9800	 0.9800
-0.1337	 -0.2580	 -0.9800	 0.9800
0.7837	 -0.9899	 -0.9800	 0.9800
0.7840	 -0.6608	 -0.9800	 0.9800
0.8863	 0.2458	 -0.9800	 0.9800
-0.2748	 0.6674	 -0.9800	 0.9800
0.0041	 -0.1497	 0.9800	 -0.9800
0.9979	 -0.1823	 -0.9800	 0.9800
0.1367	 -0.5895	 -0.9800	 0.9800
0.1249	 0.1970	 0.9800	 -0.9800
0.5889	 0.6857	 -0.9800	 0.9800
0.5723	 0.4025	 -0.9800	 0.9800
0.7040	 -0.4317	 -0.9800	 0.9800
0.0453	 -0.1857	 -0.9800	 0.9800
-0.7148	 -0.8011	 -0.9800	 0.9800
-0.7925	 0.1346	 -0.9800	 0.9800
0.3434	 -0.8581	 -0.9800	 0.9800
-0.9440	 -0.3205	 -0.9800	 0.9800
0.3929	 -0.0749	 -0.9800	 0.9800
0.9152	 -0.4993	 -0.9800	 0.9800
0.2068	 0.2359	 -0.9800	 0.9800
-0.2384	 0.7965	 -0.9800	 0.9800
-0.5036	 0.7834	 -0.9800	 0.9800
0.4944	 -0.0950	 -0.9800	 0.9800
-0.7926	 0.5383	 -0.9800	 0.9800
0.0244	 -0.3595	 -0.9800	 0.9800
0.7217	 0.7237	 -0.9800	 0.9800
-0.4595	 -0.1402	 -0.9800	 0.9800
-0.2807	 0.1053	 -0.9800	 0.9800
-0.1915	 -0.4910	 -0.9800	 0.9800
0.3299	 0.3881	 -0.9800	 0.9800
-0.7595	 -0.2902	 -0.9800	 0.9800
0.3162	 -0.5056	 -0.9800	 0.9800
0.8608	 -0.8863	 -0.9800	 0.9800
-0.9971	 0.7266	 -0.9800	 0.9800
0.9958	 -0.4385	 -0.9800	 0.9800
0.5551	 -0.4188	 -0.9800	 0.9800
-0.1541	 -0.9875	 -0.9800	 0.9800
-0.0131	 0.9255	 -0.9800	 0.9800
-0.7303	 -0.1920	 -0.9800	 0.9800
-0.6487	 0.3595	 -0.9800	 0.9800
-0.2983	 0.3098	 -0.9800	 0.9800
-0.7603	 -0.6011	 -0.9800	 0.9800
-0.4840	 -0.6127	 -0.9800	 0.9800
0.3074	 0.0255	 -0.9800	 0.9800
0.2620	 0.0117	 0.9800	 -0.9800
-0.0950	 0.6750	 -0.9800	 0.9800
-0.0533	 0.3492	 -0.9800	 0.9800
0.5716	 -0.2032	 -0.9800	 0.9800
0.3915	 -0.7615	 -0.9800	 0.9800
-0.2994	 0.6206	 -0.9800	 0.9800
-0.3122	 0.2845	 -0.9800	 0.9800
0.7357	 0.2184	 -0.9800	 0.9800
-0.8067	 -0.9595	 -0.9800	 0.9800
-0.0933	 0.5919	 -0.9800	 0.9800
-0.2827	 -0.9298	 -0.9800	 0.9800
0.7224	 -0.3232	 -0.9800	 0.9800
-0.4796	 -0.0234	 -0.9800	 0.9800
-0.8963	 -0.6531	 -0.9800	 0.9800
0.0027	 0.0527	 0.9800	 -0.9800
-0.1829	 0.5968	 -0.9800	 0.9800
-0.9076	 -0.6485	 -0.9800	 0.9800
0.3803	 -0.8901	 -0.9800	 0.9800
-0.1867	 -0.3550	 -0.9800	 0.9800
-0.7454	 -0.6772	 -0.9800	 0.9800
0.7176	 0.6212	 -0.9800	 0.9800
0.2082	 -0.4480	 -0.9800	 0.9800
0.5352	 0.1785	 -0.9800	 0.9800
0.5001	 0.0052	 -0.9800	 0.9800
-0.2549	 -0.1259	 -0.9800	 0.9800
0.8821	 -0.2629	 -0.9800	 0.9800
0.9239	 -0.9396	 -0.9800	 0.9800
0.8970	 0.8828	 -0.9800	 0.9800
0.7518	 0.1173	 -0.9800	 0.9800
-0.3014	 0.8748	 -0.9800	 0.9800
0.2509	 -0.1353	 -0.9800	 0.9800
0.1676	 -0.6959	 -0.9800	 0.9800
-0.9830	 -0.7179	 -0.9800	 0.9800
-0.0524	 -0.8946	 -0.9800	 0.9800
-0.9708	 0.3172	 -0.9800	 0.9800
0.4292	 0.5060	 -0.9800	 0.9800
0.5767	 0.3379	 -0.9800	 0.9800
0.5649	 0.3045	 -0.9800	 0.9800
0.2877	 -0.3192	 -0.9800	 0.9800
0.8532	 -0.7632	 -0.9800	 0.9800
-0.4032	 0.7010	 -0.9800	 0.9800
0.6606	 0.3270	 -0.9800	 0.9800
0.7011	 -0.6295	 -0.9800	 0.9800
0.7450	 -0.8739	 -0.9800	 0.9800
-0.2265	 0.9677	 -0.9800	 0.9800
0.0656	 -0.8330	 -0.9800	 0.9800
0.7379	 -0.7872	 -0.9800	 0.9800
0.4037	 -0.8021	 -0.9800	 0.9800
-0.0208	 0.7181	 -0.9800	 0.9800
0.8581	 -0.7894	 -0.9800	 0.9800
-0.2792	 0.8726	 -0.9800	 0.9800
0.2245	 -0.7880	 -0.9800	 0.9800
0.0284	 -0.1124	 0.9800	 -0.9800
-0.9082	 -0.3207	 -0.9800	 0.9800
-0.2950	 -0.4793	 -0.9800	 0.9800
0.6458	 0.7428	 -0.9800	 0.9800
-0.4025	 0.5019	 -0.9800	 0.9800
-0.9035	 -0.0479	 -0.9800	 0.9800
0.8528	 0.6830	 -0.9800	 0.9800
-0.2579	 0.2911	 -0.9800	 0.9800
-0.3779	 0.4570	 -0.9800	 0.9800
0.5011	 -0.3160	 -0.9800	 0.9800
-0.2846	 -0.3230	 -0.9800	 0.9800
0.8768	 -0.8913	 -0.9800	 0.9800
-0.4088	 0.3310	 -0.9800	 0.9800
-0.6349	 -0.1033	 -0.9800	 0.9800
-0.3083	 0.4843	 -0.9800	 0.9800
0.2464	 -0.0815	 -0.9800	 0.9800
-0.8886	 -0.8573	 -0.9800	 0.9800
-0.5891	 0.5036	 -0.9800	 0.9800
-0.6077	 -0.5217	 -0.9800	 0.9800
-0.3352	 0.9435	 -0.9800	 0.9800
-0.9206	 0.1455	 -0.9800	 0.9800
-0.6871	 0.0981	 -0.9800	 0.9800
-0.0043	 0.7911	 -0.9800	 0.9800
-0.1564	 0.1729	 -0.9800	 0.9800
-0.1550	 0.9625	 -0.9800	 0.9800
-0.3726	 0.8553	 -0.9800	 0.9800
0.1890	 -0.0388	 0.9800	 -0.9800
0.0447	 0.5693	 -0.9800	 0.9800
-0.1943	 -0.6350	 -0.9800	 0.9800
-0.4682	 0.1638	 -0.9800	 0.9800
-0.0388	 -0.1799	 -0.9800	 0.9800
0.6003	 0.6782	 -0.9800	 0.9800
0.7767	 -0.9975	 -0.9800	 0.9800
0.9744	 0.8854	 -0.9800	 0.9800
-0.9786	 -0.6924	 -0.9800	 0.9800
-0.4113	 0.2095	 -0.9800	 0.9800
0.4401	 -0.1612	 -0.9800	 0.9800
0.1340	 0.4886	 -0.9800	 0.9800
0.3726	 0.1169	 -0.9800	 0.9800
0.1118	 0.1153	 0.9800	 -0.9800
-0.7767	 -0.3613	 -0.9800	 0.9800
-0.9718	 0.7329	 -0.9800	 0.9800
-0.9557	 0.9367	 -0.9800	 0.9800
-0.9899	 0.6949	 -0.9800	 0.9800
0.7188	 -0.9028	 -0.9800	 0.9800
-0.8183	 0.6507	 -0.9800	 0.9800
-0.1310	 0.7173	 -0.9800	 0.9800
0.6473	 -0.6468	 -0.9800	 0.9800
-0.4824	 0.1750	 -0.9800	 0.9800
-0.2916	 -0.5846	 -0.9800	 0.9800
-0.3919	 0.1656	 -0.9800	 0.9800
0.1869	 -0.0239	 0.9800	 -0.9800
-0.6567	 0.4852	 -0.9800	 0.9800
-0.8877	 -0.2594	 -0.9800	 0.9800
-0.3537	 -0.1890	 -0.9800	 0.9800
-0.3359	 0.4967	 -0.9800	 0.9800
0.3670	 0.9157	 -0.9800	 0.9800
0.2982	 -0.4400	 -0.9800	 0.9800
0.7909	 -0.8066	 -0.9800	 0.9800
-0.4215	 -0.6957	 -0.9800	 0.9800
0.6036	 0.4481	 -0.9800	 0.9800
0.9334	 0.4753	 -0.9800	 0.9800
0.6382	 0.5141	 -0.9800	 0.9800
-0.4151	 -0.5323	 -0.9800	 0.9800
0.2675	 -0.1346	 -0.9800	 0.9800
-0.1918	 0.6515	 -0.9800	 0.9800
0.6159	 0.0775	 -0.9800	 0.9800
-0.5031	 0.1308	 -0.9800	 0.9800
0.7625	 -0.7761	 -0.9800	 0.9800
0.5273	 -0.7750	 -0.9800	 0.9800
-0.1054	 0.5035	 -0.9800	 0.9800
-0.4979	 -0.4953	 -0.9800	 0.9800
-0.6150	 -0.2779	 -0.9800	 0.9800
-0.7880	 0.0449	 -0.9800	 0.9800
-0.7235	 -0.4951	 -0.9800	 0.9800
0.7147	 0.9491	 -0.9800	 0.9800
-0.0409	 0.6344	 -0.9800	 0.9800
-0.0997	 0.1273	 0.9800	 -0.9800
0.7142	 0.2508	 -0.9800	 0.9800
0.8777	 -0.8956	 -0.9800	 0.9800
-0.0282	 0.6691	 -0.9800	 0.9800
0.3433	 0.5721	 -0.9800	 0.9800
-0.9399	 0.4405	 -0.9800	 0.9800
-0.2440	 0.3768	 -0.9800	 0.9800
0.9649	 -0.8393	 -0.9800	 0.9800
-0.9963	 -0.1134	 -0.9800	 0.9800
0.4820	 -0.5911	 -0.9800	 0.9800
-0.7098	 0.1908	 -0.9800	 0.9800
-0.4708	 0.5119	 -0.9800	 0.9800
0.3917	 0.0566	 -0.9800	 0.9800
-0.5526	 -0.9875	 -0.9800	 0.9800
0.3924	 0.2330	 -0.9800	 0.9800
-0.3634	 -0.8263	 -0.9800	 0.9800
0.8961	 0.5033	 -0.9800	 0.9800
-0.0645	 0.0235	 0.9800	 -0.9800
-0.1876	 -0.5544	 -0.9800	 0.9800
-0.0438	 -0.2507	 -0.9800	 0.9800
-0.2084	 0.9354	 -0.9800	 0.9800
-0.1063	 0.1832	 0.9800	 -0.9800
0.5721	 0.4951	 -0.9800	 0.9800
0.5516	 0.2776	 -0.9800	 0.9800
0.1224	 -0.6349	 -0.9800	 0.9800
0.7274	 0.9743	 -0.9800	 0.9800
0.7807	 -0.3440	 -0.9800	 0.9800
0.3784	 0.3302	 -0.9800	 0.9800
0.7805	 0.1406	 -0.9800	 0.9800
-0.5511	 -0.7693	 -0.9800	 0.9800
-0.9453	 0.0403	 -0.9800	 0.9800
0.7808	 0.5428	 -0.9800	 0.9800
-0.0146	 0.3783	 -0.9800	 0.9800
0.9404	 -0.6867	 -0.9800	 0.9800
-0.9891	 0.9119	 -0.9800	 0.9800
-0.6218	 0.1807	 -0.9800	 0.9800
-0.8675	 -0.7792	 -0.9800	 0.9800
0.6200	 -0.8340	 -0.9800	 0.9800
0.8411	 0.0885	 -0.9800	 0.9800
-0.9403	 0.1856	 -0.9800	 0.9800
0.2062	 0.8591	 -0.9800	 0.9800
-0.9450	 -0.1919	 -0.9800	 0.9800
-0.6041	 -0.8371	 -0.9800	 0.9800
0.2047	 -0.2676	 -0.9800	 0.9800
0.2256	 0.0211	 0.9800	 -0.9800
-0.7803	 -0.3867	 -0.9800	 0.9800
-0.5180	 -0.7269	 -0.9800	 0.9800
0.5298	 0.8437	 -0.9800	 0.9800
-0.1525	 0.8560	 -0.9800	 0.9800
-0.0473	 -0.4415	 -0.9800	 0.9800
-0.6409	 0.1337	 -0.9800	 0.9800
-0.0626	 -0.4020	 -0.9800	 0.9800
0.7239	 0.4879	 -0.9800	 0.9800
0.8826	 -0.2235	 -0.9800	 0.9800
-0.6469	 -0.3402	 -0.9800	 0.9800
0.2096	 0.2017	 0.9800	 -0.9800
-0.6712	 -0.6839	 -0.9800	 0.9800
0.9938	 0.6266	 -0.9800	 0.9800
0.0260	 0.6319	 -0.9800	 0.9800
0.3550	 0.1612	 -0.9800	 0.9800
-0.2096	 0.5947	 -0.9800	 0.9800
-0.5209	 0.1824	 -0.9800	 0.9800
0.3153	 0.7455	 -0.9800	 0.9800
-0.3731	 0.6412	 -0.9800	 0.9800
-0.5762	 -0.7104	 -0.9800	 0.9800
0.0022	 -0.0850	 0.9800	 -0.9800
0.1096	 0.8486	 -0.9800	 0.9800
-0.5018	 -0.7282	 -0.9800	 0.9800
-0.6917	 -0.9809	 -0.9800	 0.9800
-0.3101	 -0.9224	 -0.9800	 0.9800
-0.1161	 0.6408	 -0.9800	 0.9800
0.7315	 0.1498	 -0.9800	 0.9800
0.2520	 0.5681	 -0.9800	 0.9800
0.5948	 -0.4433	 -0.9800	 0.9800
0.6779	 -0.1245	 -0.9800	 0.9800
-0.5198	 -0.7352	 -0.9800	 0.9800
0.8851	 0.3582	 -0.9800	 0.9800
-0.2732	 -0.5907	 -0.9800	 0.9800
0.9724	 -0.7121	 -0.9800	 0.9800
0.9095	 0.2437	 -0.9800	 0.9800
0.7971	 0.2788	 -0.9800	 0.9800
-0.4090	 0.9795	 -0.9800	 0.9800
-0.8890	 -0.8250	 -0.9800	 0.9800
-0.0681	 0.8529	 -0.9800	 0.9800
-0.5570	 0.3679	 -0.9800	 0.9800
-0.9790	 0.6670	 -0.9800	 0.9800
-0.3777	 -0.0385	 -0.9800	 0.9800
-0.5283	 -0.4185	 -0.9800	 0.9800
0.1659	 0.0541	 0.9800	 -0.9800
-0.8437	 0.7796	 -0.9800	 0.9800
0.5194	 0.5036	 -0.9800	 0.9800
-0.2052	 -0.9498	 -0.9800	 0.9800
0.6609	 0.9789	 -0.9800	 0.9800
-0.4624	 -0.0119	 -0.9800	 0.9800
-0.5226	 -0.2437	 -0.9800	 0.9800
0.4859	 -0.2465	 -0.9800	 0.9800
0.2086	 -0.6017	 -0.9800	 0.9800
-0.0068	 -0.4538	 -0.9800	 0.9800
-0.1652	 -0.6577	 -0.9800	 0.9800
0.8534	 0.4460	 -0.9800	 0.9800
-0.2016	 -0.3525	 -0.9800	 0.9800
0.0239	 -0.2411	 -0.9800	 0.9800
-0.3848	 -0.5996	 -0.9800	 0.9800
0.7248	 -0.3867	 -0.9800	 0.9800
-0.0731	 0.6148	 -0.9800	 0.9800
-0.1275	 0.1842	 0.9800	 -0.9800
0.3107	 -0.4671	 -0.9800	 0.9800
0.8985	 -0.8983	 -0.9800	 0.9800
0.1937	 0.1387	 0.9800	 -0.9800
-0.0286	 -0.0846	 0.9800	 -0.9800
0.0015	 -0.1471	 0.9800	 -0.9800
0.0751	 0.1958	 0.9800	 -0.9800
0.1818	 0.0351	 0.9800	 -0.9800
0.1246	 0.1946	 0.9800	 -0.9800
-0.0570	 0.1716	 0.9800	 -0.9800
0.1601	 -0.0807	 0.9800	 -0.9800
-0.0140	 0.0304	 0.9800	 -0.9800
0.1490	 -0.1293	 0.9800	 -0.9800
0.2011	 -0.1057	 0.9800	 -0.9800
-0.1094	 -0.0127	 0.9800	 -0.9800
0.1669	 -0.0066	 0.9800	 -0.9800
0.2174	 -0.0181	 0.9800	 -0.9800
0.0049	 -0.0389	 0.9800	 -0.9800
0.0998	 0.1484	 0.9800	 -0.9800
-0.0978	 0.0258	 0.9800	 -0.9800
0.0987	 0.1685	 0.9800	 -0.9800
0.0176	 -0.1246	 0.9800	 -0.9800
-0.0872	 0.1990	 0.9800	 -0.9800
-0.0218	 0.2293	 0.9800	 -0.9800
-0.0020	 0.1968	 0.9800	 -0.9800
-0.1647	 0.0717	 0.9800	 -0.9800
-0.0097	 0.1818	 0.9800	 -0.9800
-0.1151	 0.0676	 0.9800	 -0.9800
0.2378	 0.0895	 0.9800	 -0.9800
-0.0580	 0.2349	 0.9800	 -0.9800
-0.0739	 0.1123	 0.9800	 -0.9800
0.1689	 -0.1008	 0.9800	 -0.9800
0.0182	 0.1126	 0.9800	 -0.9800
-0.1528	 0.0187	 0.9800	 -0.9800
0.1768	 0.0466	 0.9800	 -0.9800
-0.0141	 0.2515	 0.9800	 -0.9800
0.2463	 0.0179	 0.9800	 -0.9800
0.0685	 0.2431	 0.9800	 -0.9800
-0.0240	 0.2065	 0.9800	 -0.9800
0.2161	 0.1219	 0.9800	 -0.9800
-0.0192	 0.1564	 0.9800	 -0.9800
0.1298	 -0.0880	 0.9800	 -0.9800
-0.0822	 -0.1113	 0.9800	 -0.9800
-0.1385	 0.1140	 0.9800	 -0.9800
0.0185	 -0.1240	 0.9800	 -0.9800
-0.0242	 0.1798	 0.9800	 -0.9800
0.1501	 -0.0416	 0.9800	 -0.9800
0.0497	 -0.1254	 0.9800	 -0.9800
-0.0628	 0.1987	 0.9800	 -0.9800
0.2184	 -0.0059	 0.9800	 -0.9800
-0.1158	 0.0097	 0.9800	 -0.9800
-0.0489	 -0.0347	 0.9800	 -0.9800
-0.0666	 0.1489	 0.9800	 -0.9800
0.1115	 0.1138	 0.9800	 -0.9800
-0.0999	 -0.0706	 0.9800	 -0.9800
0.1420	 0.2267	 0.9800	 -0.9800
-0.1563	 -0.0201	 0.9800	 -0.9800
-0.0205	 0.1594	 0.9800	 -0.9800
0.0222	 0.1747	 0.9800	 -0.9800
0.1504	 0.0904	 0.9800	 -0.9800
0.2209	 0.1523	 0.9800	 -0.9800
-0.0345	 -0.1006	 0.9800	 -0.9800
-0.0759	 0.1314	 0.9800	 -0.9800
0.1827	 -0.0893	 0.9800	 -0.9800
0.0781	 0.2667	 0.9800	 -0.9800
-0.0513	 0.0562	 0.9800	 -0.9800
-0.0730	 0.0180	 0.9800	 -0.9800
0.1007	 -0.1659	 0.9800	 -0.9800
0.1737	 0.0957	 0.9800	 -0.9800
0.1116	 -0.1412	 0.9800	 -0.9800
-0.1731	 0.0355	 0.9800	 -0.9800
0.0887	 0.2292	 0.9800	 -0.9800
-0.1454	 0.1324	 0.9800	 -0.9800
0.0812	 0.1677	 0.9800	 -0.9800
0.0247	 0.1210	 0.9800	 -0.9800
-0.1221	 0.1827	 0.9800	 -0.9800
-0.1022	 -0.1059	 0.9800	 -0.9800
0.0647	 -0.0616	 0.9800	 -0.9800
0.1890	 0.0432	 0.9800	 -0.9800
0.1894	 0.0193	 0.9800	 -0.9800
-0.0366	 0.1157	 0.9800	 -0.9800
0.0646	 -0.0189	 0.9800	 -0.9800
0.0033	 -0.0399	 0.9800	 -0.9800
0.2554	 0.0833	 0.9800	 -0.9800
0.0659	 0.0888	 0.9800	 -0.9800
0.1319	 -0.0406	 0.9800	 -0.9800
0.0361	 0.0099	 0.9800	 -0.9800
-0.1000	 0.1173	 0.9800	 -0.9800
-0.0902	 0.0006	 0.9800	 -0.9800
-0.1007	 -0.0946	 0.9800	 -0.9800
-0.0003	 0.0377	 0.9800	 -0.9800
0.2627	 0.0827	 0.9800	 -0.9800
0.0452	 0.1206	 0.9800	 -0.9800
0.1531	 -0.1227	 0.9800	 -0.9800
0.0253	 0.0468	 0.9800	 -0.9800
-0.0643	 0.0449	 0.9800	 -0.9800
0.0630	 -0.0715	 0.9800	 -0.9800
-0.1207	 0.1609	 0.9800	 -0.9800
0.0911	 -0.1269	 0.9800	 -0.9800
0.1094	 0.2368	 0.9800	 -0.9800
0.1855	 -0.0246	 0.9800	 -0.9800
0.1408	 0.1684	 0.9800	 -0.9800
-0.0756	 -0.1331	 0.9800	 -0.9800
0.0607	 -0.0311	 0.9800	 -0.9800
0.2130	 0.1545	 0.9800	 -0.9800
0.1317	 0.0098	 0.9800	 -0.9800
-0.0054	 -0.0596	 0.9800	 -0.9800
0.0370	 0.1038	 0.9800	 -0.9800
0.0280	 -0.1144	 0.9800	 -0.9800
0.1291	 0.1571	 0.9800	 -0.9800
0.0809	 0.0353	 0.9800	 -0.9800
0.1781	 -0.0801	 0.9800	 -0.9800
-0.1245	 0.0899	 0.9800	 -0.9800
0.1100	 -0.0195	 0.9800	 -0.9800
-0.0376	 -0.0451	 0.9800	 -0.9800
-0.0911	 0.0357	 0.9800	 -0.9800
0.1934	 0.2135	 0.9800	 -0.9800
0.0137	 0.2190	 0.9800	 -0.9800
-0.1145	 0.0568	 0.9800	 -0.9800
0.1354	 0.1982	 0.9800	 -0.9800
0.0046	 0.1107	 0.9800	 -0.9800
0.2620	 0.0259	 0.9800	 -0.9800
-0.0941	 0.1856	 0.9800	 -0.9800
0.2090	 0.1463	 0.9800	 -0.9800
0.1839	 0.0522	 0.9800	 -0.9800
0.1157	 0.2522	 0.9800	 -0.9800
0.0304	 0.2111	 0.9800	 -0.9800
-0.1363	 0.0516	 0.9800	 -0.9800
-0.0524	 0.2324	 0.9800	 -0.9800
0.1022	 -0.0909	 0.9800	 -0.9800
0.1628	 0.1371	 0.9800	 -0.9800
0.2426	 0.0985	 0.9800	 -0.9800
0.2510	 0.1354	 0.9800	 -0.9800
0.2090	 0.1567	 0.9800	 -0.9800
-0.0452	 0.1437	 0.9800	 -0.9800
0.0861	 0.1057	 0.9800	 -0.9800
0.0090	 0.1768	 0.9800	 -0.9800
0.0322	 0.1433	 0.9800	 -0.9800
-0.0135	 0.0464	 0.9800	 -0.9800
0.1421	 -0.0585	 0.9800	 -0.9800
-0.1271	 0.1784	 0.9800	 -0.9800
-0.1109	 0.0283	 0.9800	 -0.9800
0.2510	 0.1291	 0.9800	 -0.9800
