0.7845	 0.7947	 0.7740	 0.9800	 -0.9800	 -0.9800
0.7366	 0.8363	 0.7636	 0.9800	 -0.9800	 -0.9800
0.7114	 0.7765	 0.8209	 0.9800	 -0.9800	 -0.9800
0.7638	 0.8499	 0.8107	 0.9800	 -0.9800	 -0.9800
0.8259	 0.7432	 0.7448	 0.9800	 -0.9800	 -0.9800
0.7965	 0.8107	 0.7307	 0.9800	 -0.9800	 -0.9800
0.8601	 0.7609	 0.7462	 0.9800	 -0.9800	 -0.9800
0.7742	 0.8305	 0.8358	 0.9800	 -0.9800	 -0.9800
0.8807	 0.7606	 0.8276	 0.9800	 -0.9800	 -0.9800
0.8412	 0.7597	 0.7841	 0.9800	 -0.9800	 -0.9800
0.8299	 0.7166	 0.8243	 0.9800	 -0.9800	 -0.9800
0.8331	 0.8157	 0.7164	 0.9800	 -0.9800	 -0.9800
0.8168	 0.7722	 0.7287	 0.9800	 -0.9800	 -0.9800
0.8751	 0.8015	 0.7938	 0.9800	 -0.9800	 -0.9800
0.8039	 0.8574	 0.7282	 0.9800	 -0.9800	 -0.9800
0.7327	 0.7896	 0.8064	 0.9800	 -0.9800	 -0.9800
0.8388	 0.8797	 0.7584	 0.9800	 -0.9800	 -0.9800
0.7209	 0.7864	 0.7825	 0.9800	 -0.9800	 -0.9800
0.7840	 0.8855	 0.7886	 0.9800	 -0.9800	 -0.9800
0.7122	 0.8371	 0.7882	 0.9800	 -0.9800	 -0.9800
0.8214	 0.7772	 0.7108	 0.9800	 -0.9800	 -0.9800
0.8628	 0.7833	 0.8165	 0.9800	 -0.9800	 -0.9800
0.8243	 0.8410	 0.8638	 0.9800	 -0.9800	 -0.9800
0.7506	 0.7841	 0.8655	 0.9800	 -0.9800	 -0.9800
0.8218	 0.7650	 0.8682	 0.9800	 -0.9800	 -0.9800
0.7437	 0.8073	 0.7450	 0.9800	 -0.9800	 -0.9800
0.7535	 0.8156	 0.7321	 0.9800	 -0.9800	 -0.9800
0.8066	 0.7735	 0.7147	 0.9800	 -0.9800	 -0.9800
0.8180	 0.7381	 0.7554	 0.9800	 -0.9800	 -0.9800
0.7985	 0.7128	 0.8097	 0.9800	 -0.9800	 -0.9800
0.8159	 0.8100	 0.7209	 0.9800	 -0.9800	 -0.9800
0.8454	 0.8420	 0.7974	 0.9800	 -0.9800	 -0.9800
0.8064	 0.7421	 0.7320	 0.9800	 -0.9800	 -0.9800
0.8701	 0.7514	 0.7515	 0.9800	 -0.9800	 -0.9800
0.8135	 0.7163	 0.8122	 0.9800	 -0.9800	 -0.9800
0.8144	 0.8426	 0.7183	 0.9800	 -0.9800	 -0.9800
0.8116	 0.7306	 0.8202	 0.9800	 -0.9800	 -0.9800
0.7684	 0.8103	 0.8205	 0.9800	 -0.9800	 -0.9800
0.7468	 0.7467	 0.7484	 0.9800	 -0.9800	 -0.9800
0.8077	 0.8655	 0.7807	 0.9800	 -0.9800	 -0.9800
0.8631	 0.7503	 0.7994	 0.9800	 -0.9800	 -0.9800
0.8170	 0.8316	 0.7334	 0.9800	 -0.9800	 -0.9800
0.8711	 0.8403	 0.7967	 0.9800	 -0.9800	 -0.9800
0.8015	 0.8408	 0.8301	 0.9800	 -0.9800	 -0.9800
0.7870	 0.8515	 0.7436	 0.9800	 -0.9800	 -0.9800
0.8847	 0.8097	 0.8287	 0.9800	 -0.9800	 -0.9800
0.7877	 0.8342	 0.7181	 0.9800	 -0.9800	 -0.9800
0.8104	 0.8054	 0.7701	 0.9800	 -0.9800	 -0.9800
0.8176	 0.8541	 0.7547	 0.9800	 -0.9800	 -0.9800
0.7891	 0.7491	 0.7551	 0.9800	 -0.9800	 -0.9800
0.8513	 0.7842	 0.8780	 0.9800	 -0.9800	 -0.9800
0.8148	 0.8372	 0.7497	 0.9800	 -0.9800	 -0.9800
0.8800	 0.8163	 0.8445	 0.9800	 -0.9800	 -0.9800
0.7221	 0.8603	 0.8021	 0.9800	 -0.9800	 -0.9800
0.7864	 0.7330	 0.7277	 0.9800	 -0.9800	 -0.9800
0.8297	 0.7238	 0.7709	 0.9800	 -0.9800	 -0.9800
0.8084	 0.8701	 0.7997	 0.9800	 -0.9800	 -0.9800
0.7761	 0.7716	 0.7888	 0.9800	 -0.9800	 -0.9800
0.8354	 0.8632	 0.7472	 0.9800	 -0.9800	 -0.9800
0.7571	 0.8630	 0.8509	 0.9800	 -0.9800	 -0.9800
0.8566	 0.8350	 0.7938	 0.9800	 -0.9800	 -0.9800
0.7526	 0.8503	 0.8318	 0.9800	 -0.9800	 -0.9800
0.7969	 0.8542	 0.7265	 0.9800	 -0.9800	 -0.9800
0.7420	 0.7804	 0.8590	 0.9800	 -0.9800	 -0.9800
0.7982	 0.8190	 0.8017	 0.9800	 -0.9800	 -0.9800
0.7945	 0.8511	 0.8194	 0.9800	 -0.9800	 -0.9800
0.7269	 0.7496	 0.8428	 0.9800	 -0.9800	 -0.9800
0.8175	 0.8532	 0.8231	 0.9800	 -0.9800	 -0.9800
0.7310	 0.7987	 0.7450	 0.9800	 -0.9800	 -0.9800
0.8024	 0.7372	 0.7436	 0.9800	 -0.9800	 -0.9800
0.8465	 0.7265	 0.8022	 0.9800	 -0.9800	 -0.9800
0.7337	 0.7403	 0.7619	 0.9800	 -0.9800	 -0.9800
0.7745	 0.8895	 0.7964	 0.9800	 -0.9800	 -0.9800
0.8448	 0.8223	 0.7519	 0.9800	 -0.9800	 -0.9800
0.7482	 0.8141	 0.8134	 0.9800	 -0.9800	 -0.9800
0.8008	 0.8058	 0.7756	 0.9800	 -0.9800	 -0.9800
0.7835	 0.7534	 0.8373	 0.9800	 -0.9800	 -0.9800
0.8579	 0.7513	 0.7381	 0.9800	 -0.9800	 -0.9800
0.7977	 0.8318	 0.8162	 0.9800	 -0.9800	 -0.9800
0.8572	 0.8433	 0.7922	 0.9800	 -0.9800	 -0.9800
0.8422	 0.7266	 0.7522	 0.9800	 -0.9800	 -0.9800
0.8224	 0.7501	 0.8835	 0.9800	 -0.9800	 -0.9800
0.8516	 0.8580	 0.7670	 0.9800	 -0.9800	 -0.9800
0.8159	 0.8646	 0.7727	 0.9800	 -0.9800	 -0.9800
0.7947	 0.8909	 0.8037	 0.9800	 -0.9800	 -0.9800
0.7566	 0.8100	 0.7808	 0.9800	 -0.9800	 -0.9800
0.8374	 0.8367	 0.8764	 0.9800	 -0.9800	 -0.9800
0.7527	 0.8667	 0.7974	 0.9800	 -0.9800	 -0.9800
0.8651	 0.7606	 0.7980	 0.9800	 -0.9800	 -0.9800
0.7940	 0.8267	 0.8469	 0.9800	 -0.9800	 -0.9800
0.7679	 0.8222	 0.8730	 0.9800	 -0.9800	 -0.9800
0.7352	 0.8153	 0.7301	 0.9800	 -0.9800	 -0.9800
0.7424	 0.7751	 0.8742	 0.9800	 -0.9800	 -0.9800
0.8327	 0.7888	 0.8155	 0.9800	 -0.9800	 -0.9800
0.7965	 0.7477	 0.7542	 0.9800	 -0.9800	 -0.9800
0.7457	 0.7561	 0.7290	 0.9800	 -0.9800	 -0.9800
0.7877	 0.7573	 0.7811	 0.9800	 -0.9800	 -0.9800
0.8425	 0.7305	 0.8524	 0.9800	 -0.9800	 -0.9800
0.7573	 0.7569	 0.7332	 0.9800	 -0.9800	 -0.9800
0.8733	 0.8435	 0.7657	 0.9800	 -0.9800	 -0.9800
0.8825	 0.7752	 0.7911	 0.9800	 -0.9800	 -0.9800
0.7216	 0.8305	 0.7471	 0.9800	 -0.9800	 -0.9800
0.8527	 0.8338	 0.7560	 0.9800	 -0.9800	 -0.9800
0.8503	 0.8071	 0.7919	 0.9800	 -0.9800	 -0.9800
0.7627	 0.7912	 0.7817	 0.9800	 -0.9800	 -0.9800
0.7357	 0.7761	 0.7841	 0.9800	 -0.9800	 -0.9800
0.8564	 0.8114	 0.8598	 0.9800	 -0.9800	 -0.9800
0.7299	 0.8327	 0.8257	 0.9800	 -0.9800	 -0.9800
0.7307	 0.8185	 0.8348	 0.9800	 -0.9800	 -0.9800
0.7345	 0.7861	 0.8548	 0.9800	 -0.9800	 -0.9800
0.8275	 0.7684	 0.7468	 0.9800	 -0.9800	 -0.9800
0.7735	 0.7279	 0.7663	 0.9800	 -0.9800	 -0.9800
0.7685	 0.8607	 0.7324	 0.9800	 -0.9800	 -0.9800
0.8624	 0.8371	 0.8235	 0.9800	 -0.9800	 -0.9800
0.7257	 0.8133	 0.7803	 0.9800	 -0.9800	 -0.9800
0.7944	 0.8040	 0.7215	 0.9800	 -0.9800	 -0.9800
0.8316	 0.8889	 0.8049	 0.9800	 -0.9800	 -0.9800
0.7554	 0.8112	 0.8384	 0.9800	 -0.9800	 -0.9800
0.7473	 0.7914	 0.8395	 0.9800	 -0.9800	 -0.9800
0.7849	 0.7986	 0.7441	 0.9800	 -0.9800	 -0.9800
0.7382	 0.8115	 0.7758	 0.9800	 -0.9800	 -0.9800
0.7810	 0.7899	 0.8677	 0.9800	 -0.9800	 -0.9800
0.8194	 0.8261	 0.7698	 0.9800	 -0.9800	 -0.9800
0.7815	 0.7741	 0.8573	 0.9800	 -0.9800	 -0.9800
0.7729	 0.7249	 0.7728	 0.9800	 -0.9800	 -0.9800
0.7158	 0.7814	 0.8431	 0.9800	 -0.9800	 -0.9800
0.8694	 0.7311	 0.7900	 0.9800	 -0.9800	 -0.9800
0.7619	 0.7298	 0.8107	 0.9800	 -0.9800	 -0.9800
0.8216	 0.8342	 0.7882	 0.9800	 -0.9800	 -0.9800
0.7459	 0.8115	 0.7541	 0.9800	 -0.9800	 -0.9800
0.7063	 0.8224	 0.8130	 0.9800	 -0.9800	 -0.9800
0.7885	 0.7282	 0.8361	 0.9800	 -0.9800	 -0.9800
0.7541	 0.7612	 0.8095	 0.9800	 -0.9800	 -0.9800
0.7815	 0.7668	 0.7128	 0.9800	 -0.9800	 -0.9800
0.7942	 0.8169	 0.7222	 0.9800	 -0.9800	 -0.9800
0.7597	 0.8292	 0.7500	 0.9800	 -0.9800	 -0.9800
0.7618	 0.7703	 0.8708	 0.9800	 -0.9800	 -0.9800
0.7926	 0.7045	 0.7777	 0.9800	 -0.9800	 -0.9800
0.8350	 0.8369	 0.8797	 0.9800	 -0.9800	 -0.9800
0.8762	 0.7707	 0.7437	 0.9800	 -0.9800	 -0.9800
0.8126	 0.8002	 0.7245	 0.9800	 -0.9800	 -0.9800
0.7903	 0.8192	 0.7850	 0.9800	 -0.9800	 -0.9800
0.7610	 0.8634	 0.7747	 0.9800	 -0.9800	 -0.9800
0.7598	 0.7721	 0.7590	 0.9800	 -0.9800	 -0.9800
0.7327	 0.7858	 0.7475	 0.9800	 -0.9800	 -0.9800
0.8550	 0.8679	 0.8289	 0.9800	 -0.9800	 -0.9800
0.8453	 0.7853	 0.7546	 0.9800	 -0.9800	 -0.9800
0.8005	 0.8292	 0.7968	 0.9800	 -0.9800	 -0.9800
0.8668	 0.8438	 0.8127	 0.9800	 -0.9800	 -0.9800
0.7733	 0.7937	 0.7758	 0.9800	 -0.9800	 -0.9800
-0.6705	 -0.9653	 -0.9203	 -0.9800	 0.9800	 -0.9800
-0.7154	 -0.9293	 -0.6200	 -0.9800	 0.9800	 -0.9800
-0.8815	 -0.9083	 -0.6515	 -0.9800	 0.9800	 -0.9800
-0.7900	 -0.7165	 -0.6826	 -0.9800	 0.9800	 -0.9800
-0.6630	 -0.7599	 -0.9478	 -0.9800	 0.9800	 -0.9800
-0.7359	 -0.5891	 -0.7519	 -0.9800	 0.9800	 -0.9800
-0.9694	 -0.8887	 -0.9442	 -0.9800	 0.9800	 -0.9800
-0.9156	 -0.7801	 -0.9977	 -0.9800	 0.9800	 -0.9800
-0.7732	 -0.8394	 -0.6763	 -0.9800	 0.9800	 -0.9800
-0.8501	 -0.8414	 -0.7052	 -0.9800	 0.9800	 -0.9800
-0.8362	 -0.8205	 -0.7087	 -0.9800	 0.9800	 -0.9800
-0.6415	 -0.8478	 -0.8042	 -0.9800	 0.9800	 -0.9800
-0.7307	 -0.9184	 -0.8163	 -0.9800	 0.9800	 -0.9800
-0.8838	 -0.6054	 -0.6902	 -0.9800	 0.9800	 -0.9800
-0.7295	 -0.8925	 -0.5932	 -0.9800	 0.9800	 -0.9800
-0.8224	 -0.6002	 -0.6837	 -0.9800	 0.9800	 -0.9800
-0.9384	 -0.8849	 -0.7925	 -0.9800	 0.9800	 -0.9800
-0.7807	 -0.7006	 -0.9375	 -0.9800	 0.9800	 -0.9800
-0.8464	 -0.8078	 -0.8479	 -0.9800	 0.9800	 -0.9800
-0.9600	 -0.8336	 -0.7484	 -0.9800	 0.9800	 -0.9800
-0.6131	 -0.8876	 -0.7117	 -0.9800	 0.9800	 -0.9800
-0.8574	 -0.6704	 -0.9899	 -0.9800	 0.9800	 -0.9800
-0.7305	 -0.9143	 -0.6123	 -0.9800	 0.9800	 -0.9800
-0.9601	 -0.7482	 -0.6770	 -0.9800	 0.9800	 -0.9800
-0.8763	 -0.6011	 -0.6849	 -0.9800	 0.9800	 -0.9800
-0.7648	 -0.8707	 -0.9680	 -0.9800	 0.9800	 -0.9800
-0.7703	 -0.6352	 -0.7680	 -0.9800	 0.9800	 -0.9800
-0.8750	 -0.5759	 -0.7955	 -0.9800	 0.9800	 -0.9800
-0.8853	 -0.5956	 -0.7710	 -0.9800	 0.9800	 -0.9800
-0.6071	 -0.7799	 -0.6606	 -0.9800	 0.9800	 -0.9800
-0.8065	 -0.8287	 -0.8085	 -0.9800	 0.9800	 -0.9800
-0.6822	 -0.8106	 -0.9915	 -0.9800	 0.9800	 -0.9800
-0.7180	 -0.6966	 -0.8720	 -0.9800	 0.9800	 -0.9800
-0.7410	 -0.7903	 -0.9337	 -0.9800	 0.9800	 -0.9800
-0.8120	 -0.7656	 -0.7302	 -0.9800	 0.9800	 -0.9800
-0.9809	 -0.6798	 -0.7741	 -0.9800	 0.9800	 -0.9800
-0.7235	 -0.6853	 -0.7471	 -0.9800	 0.9800	 -0.9800
-0.6740	 -0.7661	 -0.9685	 -0.9800	 0.9800	 -0.9800
-0.8648	 -0.5735	 -0.8048	 -0.9800	 0.9800	 -0.9800
-0.7395	 -0.9540	 -0.8740	 -0.9800	 0.9800	 -0.9800
-0.9122	 -0.8829	 -0.8553	 -0.9800	 0.9800	 -0.9800
-0.6818	 -0.9588	 -0.7424	 -0.9800	 0.9800	 -0.9800
-0.8878	 -0.7763	 -0.7235	 -0.9800	 0.9800	 -0.9800
-0.7866	 -0.6824	 -0.5976	 -0.9800	 0.9800	 -0.9800
-0.9838	 -0.8062	 -0.6583	 -0.9800	 0.9800	 -0.9800
-0.7495	 -0.9363	 -0.6964	 -0.9800	 0.9800	 -0.9800
-0.7046	 -0.7983	 -0.9989	 -0.9800	 0.9800	 -0.9800
-0.6523	 -0.8559	 -0.8262	 -0.9800	 0.9800	 -0.9800
-0.7196	 -0.7535	 -0.8369	 -0.9800	 0.9800	 -0.9800
-0.6489	 -0.9150	 -0.7824	 -0.9800	 0.9800	 -0.9800
-0.6748	 -0.8776	 -0.9096	 -0.9800	 0.9800	 -0.9800
-0.6452	 -0.8627	 -0.6277	 -0.9800	 0.9800	 -0.9800
-0.7498	 -0.6269	 -0.6877	 -0.9800	 0.9800	 -0.9800
-0.6688	 -0.7589	 -0.6250	 -0.9800	 0.9800	 -0.9800
-0.6495	 -0.9411	 -0.7347	 -0.9800	 0.9800	 -0.9800
-0.6992	 -0.6279	 -0.9120	 -0.9800	 0.9800	 -0.9800
-0.9471	 -0.7717	 -0.8268	 -0.9800	 0.9800	 -0.9800
-0.7593	 -0.9794	 -0.7393	 -0.9800	 0.9800	 -0.9800
-0.6651	 -0.7227	 -0.6478	 -0.9800	 0.9800	 -0.9800
-0.9671	 -0.7142	 -0.8856	 -0.9800	 0.9800	 -0.9800
-0.7829	 -0.6916	 -0.9087	 -0.9800	 0.9800	 -0.9800
-0.6158	 -0.7663	 -0.7817	 -0.9800	 0.9800	 -0.9800
-0.7778	 -0.9167	 -0.9412	 -0.9800	 0.9800	 -0.9800
-0.7180	 -0.7514	 -0.9079	 -0.9800	 0.9800	 -0.9800
-0.7704	 -0.8712	 -0.7664	 -0.9800	 0.9800	 -0.9800
-0.8508	 -0.7778	 -0.8660	 -0.9800	 0.9800	 -0.9800
-0.5903	 -0.8467	 -0.7200	 -0.9800	 0.9800	 -0.9800
-0.9382	 -0.8290	 -0.7509	 -0.9800	 0.9800	 -0.9800
-0.6566	 -0.6910	 -0.8559	 -0.9800	 0.9800	 -0.9800
-0.9037	 -0.6579	 -0.9405	 -0.9800	 0.9800	 -0.9800
-0.8529	 -0.9037	 -0.8260	 -0.9800	 0.9800	 -0.9800
-0.7985	 -0.9764	 -0.9288	 -0.9800	 0.9800	 -0.9800
-0.8860	 -0.7185	 -0.9858	 -0.9800	 0.9800	 -0.9800
-0.7525	 -0.8353	 -0.7590	 -0.9800	 0.9800	 -0.9800
-0.7287	 -0.9217	 -0.9822	 -0.9800	 0.9800	 -0.9800
-0.8599	 -0.9128	 -0.6296	 -0.9800	 0.9800	 -0.9800
-0.9346	 -0.8756	 -0.7105	 -0.9800	 0.9800	 -0.9800
-0.7458	 -0.6031	 -0.8492	 -0.9800	 0.9800	 -0.9800
-0.9665	 -0.7811	 -0.8836	 -0.9800	 0.9800	 -0.9800
-0.7443	 -0.7161	 -0.8060	 -0.9800	 0.9800	 -0.9800
-0.7759	 -0.6212	 -0.8710	 -0.9800	 0.9800	 -0.9800
-0.8800	 -0.7523	 -0.8211	 -0.9800	 0.9800	 -0.9800
-0.6313	 -0.8801	 -0.6885	 -0.9800	 0.9800	 -0.9800
-0.8025	 -0.8270	 -0.8146	 -0.9800	 0.9800	 -0.9800
-0.7157	 -0.7857	 -0.9877	 -0.9800	 0.9800	 -0.9800
-0.7370	 -0.9289	 -0.8952	 -0.9800	 0.9800	 -0.9800
-0.6238	 -0.7756	 -0.9531	 -0.9800	 0.9800	 -0.9800
-0.8759	 -0.6687	 -0.6380	 -0.9800	 0.9800	 -0.9800
-0.8976	 -0.9606	 -0.7045	 -0.9800	 0.9800	 -0.9800
-0.9335	 -0.6221	 -0.8182	 -0.9800	 0.9800	 -0.9800
-0.9574	 -0.8064	 -0.7201	 -0.9800	 0.9800	 -0.9800
-0.7700	 -0.9767	 -0.8388	 -0.9800	 0.9800	 -0.9800
-0.7709	 -0.6002	 -0.7603	 -0.9800	 0.9800	 -0.9800
-0.6423	 -0.8078	 -0.7900	 -0.9800	 0.9800	 -0.9800
-0.8799	 -0.6748	 -0.7330	 -0.9800	 0.9800	 -0.9800
-0.7582	 -0.9391	 -0.7514	 -0.9800	 0.9800	 -0.9800
-0.6977	 -0.7874	 -0.9668	 -0.9800	 0.9800	 -0.9800
-0.7098	 -0.9383	 -0.8622	 -0.9800	 0.9800	 -0.9800
-0.6798	 -0.9491	 -0.9433	 -0.9800	 0.9800	 -0.9800
-0.9928	 -0.8500	 -0.8346	 -0.9800	 0.9800	 -0.9800
-0.7592	 -0.6372	 -0.7481	 -0.9800	 0.9800	 -0.9800
-0.8989	 -0.8294	 -0.9622	 -0.9800	 0.9800	 -0.9800
-0.9787	 -0.7538	 -0.8442	 -0.9800	 0.9800	 -0.9800
-0.6875	 -0.7639	 -0.9203	 -0.9800	 0.9800	 -0.9800
-0.6811	 -0.8387	 -0.9685	 -0.9800	 0.9800	 -0.9800
-0.6714	 -0.7167	 -0.6459	 -0.9800	 0.9800	 -0.9800
-0.9464	 -0.7989	 -0.8341	 -0.9800	 0.9800	 -0.9800
-0.6667	 -0.9724	 -0.7655	 -0.9800	 0.9800	 -0.9800
-0.8180	 -0.6159	 -0.7914	 -0.9800	 0.9800	 -0.9800
-0.8729	 -0.9799	 -0.6722	 -0.9800	 0.9800	 -0.9800
-0.7162	 -0.8597	 -0.9104	 -0.9800	 0.9800	 -0.9800
-0.8369	 -0.8619	 -0.8348	 -0.9800	 0.9800	 -0.9800
-0.8318	 -0.9680	 -0.7722	 -0.9800	 0.9800	 -0.9800
-0.9385	 -0.7231	 -0.8496	 -0.9800	 0.9800	 -0.9800
-0.9425	 -0.6901	 -0.7068	 -0.9800	 0.9800	 -0.9800
-0.8229	 -0.7643	 -0.7294	 -0.9800	 0.9800	 -0.9800
-0.7107	 -0.5886	 -0.8025	 -0.9800	 0.9800	 -0.9800
-0.9426	 -0.8830	 -0.6912	 -0.9800	 0.9800	 -0.9800
-0.8905	 -0.7891	 -0.8362	 -0.9800	 0.9800	 -0.9800
-0.9768	 -0.8666	 -0.9311	 -0.9800	 0.9800	 -0.9800
-0.8512	 -0.7115	 -0.8673	 -0.9800	 0.9800	 -0.9800
-0.6625	 -0.9154	 -0.7377	 -0.9800	 0.9800	 -0.9800
-0.6830	 -0.7951	 -0.7325	 -0.9800	 0.9800	 -0.9800
-0.6523	 -0.8047	 -0.6738	 -0.9800	 0.9800	 -0.9800
-0.7834	 -0.9122	 -0.8856	 -0.9800	 0.9800	 -0.9800
-0.8312	 -0.7983	 -0.7376	 -0.9800	 0.9800	 -0.9800
-0.6256	 -0.9319	 -0.8273	 -0.9800	 0.9800	 -0.9800
-0.6830	 -0.8665	 -0.9583	 -0.9800	 0.9800	 -0.9800
-0.8670	 -0.9344	 -0.8613	 -0.9800	 0.9800	 -0.9800
-0.8228	 -0.7429	 -0.8792	 -0.9800	 0.9800	 -0.9800
-0.7154	 -0.7812	 -0.6773	 -0.9800	 0.9800	 -0.9800
-0.7975	 -0.9251	 -0.7872	 -0.9800	 0.9800	 -0.9800
-0.9820	 -0.8058	 -0.6726	 -0.9800	 0.9800	 -0.9800
-0.8893	 -0.6266	 -0.8661	 -0.9800	 0.9800	 -0.9800
-0.8439	 -0.8312	 -0.8647	 -0.9800	 0.9800	 -0.9800
-0.7957	 -0.7044	 -0.6477	 -0.9800	 0.9800	 -0.9800
-0.7566	 -0.7716	 -0.7055	 -0.9800	 0.9800	 -0.9800
-0.6491	 -0.9637	 -0.7571	 -0.9800	 0.9800	 -0.9800
-0.9915	 -0.7883	 -0.9439	 -0.9800	 0.9800	 -0.9800
-0.7878	 -0.6638	 -0.9496	 -0.9800	 0.9800	 -0.9800
-0.6037	 -0.6719	 -0.7610	 -0.9800	 0.9800	 -0.9800
-0.6498	 -0.8732	 -0.8383	 -0.9800	 0.9800	 -0.9800
-0.6969	 -0.7146	 -0.9329	 -0.9800	 0.9800	 -0.9800
-0.8780	 -0.6610	 -0.9465	 -0.9800	 0.9800	 -0.9800
-0.8381	 -0.8311	 -0.6554	 -0.9800	 0.9800	 -0.9800
-0.8797	 -0.7538	 -0.6399	 -0.9800	 0.9800	 -0.9800
-0.8380	 -0.7532	 -0.6609	 -0.9800	 0.9800	 -0.9800
-0.9890	 -0.8233	 -0.8771	 -0.9800	 0.9800	 -0.9800
-0.8802	 -0.8280	 -0.6895	 -0.9800	 0.9800	 -0.9800
-0.9696	 -0.7116	 -0.8394	 -0.9800	 0.9800	 -0.9800
-0.6731	 -0.9910	 -0.7760	 -0.9800	 0.9800	 -0.9800
-0.7355	 -0.6170	 -0.9318	 -0.9800	 0.9800	 -0.9800
-0.8411	 -0.9938	 -0.9019	 -0.9800	 0.9800	 -0.9800
-0.7847	 -0.7390	 -0.5643	 -0.9800	 0.9800	 -0.9800
-0.7652	 -0.5622	 -0.8293	 -0.9800	 0.9800	 -0.9800
-0.6826	 -0.7448	 -0.8760	 -0.9800	 0.9800	 -0.9800
-0.7686	 -0.9963	 -0.7714	 -0.9800	 0.9800	 -0.9800
-0.6906	 -0.7088	 -0.9573	 -0.9800	 0.9800	 -0.9800
-0.6988	 -0.7024	 -0.9365	 -0.9800	 0.9800	 -0.9800
-0.6388	 -0.8488	 -0.9559	 -0.9800	 0.9800	 -0.9800
-0.7215	 -0.6249	 -0.8973	 -0.9800	 0.9800	 -0.9800
-0.5757	 -0.7783	 -0.8677	 -0.9800	 0.9800	 -0.9800
-0.7257	 -0.9610	 -0.6392	 -0.9800	 0.9800	 -0.9800
-0.6379	 -0.8178	 -0.8118	 -0.9800	 0.9800	 -0.9800
-0.6802	 -0.9383	 -0.7950	 -0.9800	 0.9800	 -0.9800
