-0.2223	 -0.3173	 0.9800	 -0.9800
-0.8228	 -0.1809	 -0.9800	 0.9800
0.5808	 -0.7247	 0.9800	 -0.9800
-0.3525	 -0.7891	 0.9800	 -0.9800
0.0421	 -0.1191	 0.9800	 -0.9800
0.3024	 0.8320	 -0.9800	 0.9800
-0.7127	 -0.6338	 -0.9800	 0.9800
0.6007	 0.2755	 0.9800	 -0.9800
0.2457	 -0.2961	 0.9800	 -0.9800
0.0925	 0.7848	 -0.9800	 0.9800
-0.7629	 -0.0637	 -0.9800	 0.9800
-0.4328	 -0.2224	 -0.9800	 0.9800
0.7140	 0.5424	 0.9800	 -0.9800
0.9500	 0.9198	 0.9800	 -0.9800
0.7475	 -0.7551	 0.9800	 -0.9800
0.8153	 0.1995	 0.9800	 -0.9800
-0.2014	 0.6426	 -0.9800	 0.9800
0.7978	 -0.4638	 0.9800	 -0.9800
-0.5629	 0.7869	 -0.9800	 0.9800
0.2319	 -0.0247	 0.9800	 -0.9800
-0.3455	 0.3720	 -0.9800	 0.9800
0.4654	 0.7076	 -0.9800	 0.9800
0.4051	 0.6376	 -0.9800	 0.9800
-0.6807	 -0.5193	 -0.9800	 0.9800
0.8936	 0.4979	 0.9800	 -0.9800
0.4328	 -0.2382	 0.9800	 -0.9800
-0.5603	 0.7339	 -0.9800	 0.9800
0.6553	 -0.6527	 0.9800	 -0.9800
0.0076	 0.9479	 -0.9800	 0.9800
-0.2202	 -0.4899	 0.9800	 -0.9800
-0.9661	 0.0539	 -0.9800	 0.9800
0.9569	 -0.0575	 0.9800	 -0.9800
0.9905	 -0.6002	 0.9800	 -0.9800
0.3057	 0.3287	 -0.9800	 0.9800
-0.1452	 -0.1394	 -0.9800	 0.9800
-0.0244	 -0.2806	 0.9800	 -0.9800
0.1505	 0.4379	 -0.9800	 0.9800
0.8152	 0.8642	 -0.9800	 0.9800
0.8020	 0.1306	 0.9800	 -0.9800
0.8786	 0.6395	 0.9800	 -0.9800
-0.0375	 -0.6678	 0.9800	 -0.9800
-0.3126	 -0.0857	 -0.9800	 0.9800
-0.9920	 -0.3596	 -0.9800	 0.9800
-0.2291	 -0.5782	 0.9800	 -0.9800
0.9814	 0.7097	 0.9800	 -0.9800
-0.0288	 -0.3352	 0.9800	 -0.9800
-0.7328	 -0.1193	 -0.9800	 0.9800
-0.2290	 0.0841	 -0.9800	 0.9800
0.3591	 -0.6557	 0.9800	 -0.9800
-0.1271	 -0.7830	 0.9800	 -0.9800
0.0780	 -0.0634	 0.9800	 -0.9800
0.9458	 0.3315	 0.9800	 -0.9800
-0.9772	 0.9849	 -0.9800	 0.9800
-0.1341	 0.2967	 -0.9800	 0.9800
0.6093	 0.4182	 0.9800	 -0.9800
0.5012	 -0.4439	 0.9800	 -0.9800
-0.7670	 0.5667	 -0.9800	 0.9800
0.7074	 -0.3755	 0.9800	 -0.9800
-0.4731	 -0.0405	 -0.9800	 0.9800
-0.4718	 0.3158	 -0.9800	 0.9800
-0.4742	 -0.3232	 -0.9800	 0.9800
-0.1258	 -0.3498	 0.9800	 -0.9800
-0.6084	 0.6256	 -0.9800	 0.9800
-0.8670	 -0.7880	 -0.9800	 0.9800
0.3565	 0.9351	 -0.9800	 0.9800
-0.5459	 -0.0967	 -0.9800	 0.9800
-0.6304	 -0.2739	 -0.9800	 0.9800
-0.7879	 -0.7543	 -0.9800	 0.9800
-0.9851	 0.4837	 -0.9800	 0.9800
-0.7690	 -0.1710	 -0.9800	 0.9800
0.4327	 0.9352	 -0.9800	 0.9800
0.2471	 0.9034	 -0.9800	 0.9800
-0.3596	 -0.0573	 -0.9800	 0.9800
-0.9177	 -0.0205	 -0.9800	 0.9800
0.6169	 0.7361	 -0.9800	 0.9800
-0.9691	 -0.1401	 -0.9800	 0.9800
-0.8667	 -0.5658	 -0.9800	 0.9800
-0.1004	 0.3005	 -0.9800	 0.9800
-0.3521	 0.7824	 -0.9800	 0.9800
-0.7079	 -0.2879	 -0.9800	 0.9800
